has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
1,1,1,0,0,1,1,0,1,0,0,7,1,0,3,0,0,0,3,0,3,7,1,0,0,411,0,6,3,20,0,0,0,0,0,1,2,0,0,0,0,10,0,http://excellenceclass.it/anteprima/wp-content/netnet/,1
1,1,1,0,0,1,1,1,0,0,0,2,2,0,0,0,0,0,2,3,9,17,0,0,0,511,2,6,3,39,0,1,1,0,0,0,3,0,0,0,0,11,0,https://storageapi.fleek.co/3674be16-8fde-4a56-a6ae-737c43b6fd32-bucket/index.html,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,37,1,1,0,200,0,6,0,4,0,1,0,0,0,0,4,0,0,0,0,0,0,https://attonlineservice.boxmode.io/,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,40,0,0,2,0,7,27,1,1,0,5115,0,56,11,68,0,1,1,0,0,1,2,0,0,0,0,51,0,https://ce96074.tmweb.ru/gruposantander/home/particulares,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,53,0,0,0,80,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,https://file2635.myportfolio.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,16,1,0,0,122,0,1,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,http://happyshop.com.co/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,37,1,1,0,200,0,6,0,4,0,1,0,0,0,0,4,0,0,0,0,0,0,https://mailservice231.boxmode.io/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://storageapi.fleek.co/c7bef775-24de-4ec4-834c-59cb00f0d410-bucket/webadmin/webmaster/admin/esnowupgrade.html,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://storageapi.fleek.co/6f96757c-128d-4ac2-9628-99eaceb890b0-bucket/access.html,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://storageapi.fleek.co/5cc3e769-b466-4566-b92c-9fe1e9270198-bucket/papy.html,1
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,23,0,0,5,6,17,8,0,0,1,1531,0,0,25,89,0,0,0,0,0,0,2,0,0,0,0,58,0,https://eth-doft.cc/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,10,0,0,0,24,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,https://auth-florida.web.app/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,10,0,0,0,24,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,https://auth-florida.firebaseapp.com/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://project-6516846.web.app/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://project-6516846.firebaseapp.com/,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,40,0,0,2,0,7,27,1,1,0,5115,0,56,11,68,0,1,1,0,0,1,2,0,0,0,0,51,0,http://cm29995.tmweb.ru/C-Agricole/,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,40,0,0,2,0,7,27,1,1,0,5115,0,56,11,68,0,1,1,0,0,1,2,0,0,0,0,51,0,http://cm29995.tmweb.ru/C-Agricole/f4f33fdaa399154/region.php?particulier#_f4f33fdaa399154d7,1
1,1,1,0,0,1,0,1,0,0,0,33,102,0,9,94,0,0,7,11,8,8,1,1,1,3618,0,193,85,597,0,1,1,0,0,1,4,1,0,0,0,320,0,https://sshiibaswap.blogspot.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,17,0,0,0,64,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,http://pancakeswap.org.kz,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,1,0,0,302,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.absa-24.one/?kamp,1
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,4,0,11,23,0,0,0,810,0,0,3,17,0,0,0,0,0,0,2,0,0,0,0,2,0,https://rocketleaguenft.xyz/?source=cd,1
1,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,5,21,9,15,0,1,0,2837,0,13,6,64,0,0,0,0,0,0,4,0,0,0,0,1,0,https://apeclaimcoins.com/,1
1,1,1,0,0,1,0,0,0,0,0,3,19,0,0,0,0,0,3,2,5,7,0,0,0,538,2,22,15,168,0,1,0,0,0,0,13,1,0,0,0,22,0,http://www.synopseprotocol.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,19,0,0,0,65,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,https://free-rayc.netlify.app/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,9,0,0,0,55,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,https://mint.thugz.life/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,31,0,0,0,47,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://www2.amazaon.co.jp.login.ikbq.cn/ap/signin,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,31,0,0,0,47,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://www2.amazaon.co.jp.login.erfr.cn/ap/signin,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,31,0,0,0,47,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://www2.amazaon.co.jp.login.ebmr.cn/ap/signin,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,31,0,0,0,47,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://www2.amazaon.co.jp.login.vptp.cn/ap/signin,1
0,1,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,4,0,0,0,0,150,0,0,4,24,0,0,0,1,0,0,0,0,0,0,0,1,0,https://opensea.com.kz/_connect,1
1,1,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,4,0,2,8,0,0,0,61,0,0,2,10,0,0,1,0,0,1,8,0,0,0,0,0,0,http://p4gecmuntytermssupportid151698live.co.vu/confirmid.php,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,3,3,7,51,0,1,1,1109,0,1,1,2,0,0,0,0,1,0,4,0,0,0,0,0,1,http://tiny.one/pznd63c,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,6,0,0,0,177,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,http://ohnizwl.htswyx.cn/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,0,0,0,31,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,http://app-webmailarl56hykr0ul4ufic4vrjw.contato.store/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,0,0,0,31,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,http://app-webmailarl56hykr0ul4ufic4vrjw.contato.store/?yN3Hzwp1Qk2tmEdH7kNwXw/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,53,0,0,0,109,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,https://taplink.cc/hyperoutubro,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,226,0,1,0,5,0,0,0,0,0,0,5,0,0,0,0,1,0,https://genuinesundead.io/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,58,0,0,0,58,0,0,0,14,0,1,0,0,0,0,15,0,0,0,0,3,0,http://Shido.market,1
1,1,1,0,0,1,0,0,0,0,0,4,12,0,0,13,0,0,11,8,23,45,1,1,1,1284,0,21,7,116,0,1,0,0,0,1,12,1,0,0,0,23,0,https://tmac.finance/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,3,4,0,0,0,104,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,https://web-hft.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,3,3,7,51,0,1,1,1109,0,1,1,2,0,0,0,0,1,0,4,0,0,0,0,0,1,https://tiny.one/pznd63c,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,36,0,0,0,54,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,https://synslabs.firebaseapp.com/wallet/connect/import/5,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,10,1,0,0,151,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://dloodles.app/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,17,0,0,0,208,0,0,3,23,0,0,0,0,0,0,11,0,0,0,0,14,0,https://artblooks.xyz/,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,6,0,0,0,177,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,http://ohnizwl.htswyx.cn,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,11,0,0,7,8,9,19,1,1,1,1751,0,79,40,171,0,1,0,0,0,0,4,1,0,0,0,51,0,https://poocoinect-tk.blogspot.com/,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,11,8,16,4,1,1,1,1113,0,17,0,38,0,1,0,0,0,0,3,1,0,0,0,0,0,https://osmosis.sezenradyo.com/,1
1,1,0,0,1,1,0,0,1,0,0,3,0,0,31,33,0,3,1,1,1,42,0,1,0,1149,0,43,7,18,0,0,1,0,0,0,3,0,0,0,0,18,1,http://nbcgems.com/,0
1,1,0,0,0,1,1,0,1,0,0,6,0,0,0,0,0,0,1,2,4,7,0,0,0,351,0,0,3,16,0,0,0,0,1,0,4,0,0,0,0,4,0,https://ipfs.io/ipfs/QmayGNyBtHuEPYQbsu2meW78UzUFrcRZKXTGg21Z1t4YKL,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,51,0,210,1,1,1,39,0,0,0,2767,0,163,91,5,0,0,0,0,0,0,3,0,0,0,0,1,100,http://goguowai.com/,0
1,1,1,0,0,1,0,0,0,0,0,3,1,0,0,7,0,0,9,5,6,3,1,0,0,455,0,13,2,71,0,0,1,0,0,1,16,1,0,0,0,7,0,http://netza87.godaddysites.com/net,0
1,1,1,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,6,1,5,4,1,1,1,353,0,7,0,44,0,1,1,0,0,0,10,1,0,0,0,0,0,http://ukuin.blogspot.tw/,0
1,1,1,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,6,1,5,4,1,1,1,352,0,7,0,44,0,1,1,0,0,0,10,1,0,0,0,0,0,https://ngrvq.blogspot.com/?m=1,0
1,1,1,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,6,1,5,4,1,1,1,354,0,7,0,44,0,1,1,0,0,0,10,1,0,0,0,0,0,http://fgnax.blogspot.tw/,0
1,1,1,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,6,1,5,4,1,1,1,353,0,7,0,44,0,1,1,0,0,0,10,1,0,0,0,0,0,https://hebfg.blogspot.com/?m=1,0
1,1,1,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,6,1,5,3,1,1,1,351,0,7,0,44,0,1,1,0,0,0,10,1,0,0,0,0,0,http://htrwd.blogspot.tw/,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,7,0,0,12,0,25,62,0,1,0,3510,0,4,1,38,0,0,0,0,0,0,8,0,0,0,0,19,0,http://metumcskkwalet.weebly.com/,0
1,1,1,0,0,1,1,0,1,0,0,23,2,0,4,7,0,0,1,1,5,13,1,0,0,619,1,11,0,35,0,0,1,0,0,1,10,0,0,0,0,27,0,https://ipfs.io/ipfs/QmWVJiGcX7vD3zD6eXFnvp4tJTS6pfyS16dJyq7kxkac9m,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cutt.ly/ywBpnx5r,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,25,0,0,0,382,0,4,1,14,0,0,0,0,0,0,28,0,0,0,0,1,0,https://telegram.dog/+hLuxF5_3XRE0YzA1,0
1,1,1,0,0,1,0,1,0,0,0,8,5,0,0,6,0,0,1,12,0,22,1,1,1,3342,0,15,7,29,0,0,1,0,0,0,1,1,0,0,0,0,0,https://rider2711.github.io/Netflix-Homepage,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,31,0,0,0,86,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,https://manage-qualify-users-687c95.netlify.app/form.html,0
1,1,1,0,1,1,1,1,1,0,0,4,1,0,0,0,0,0,1,1,10,8,0,0,0,124,0,0,3,8,0,0,0,0,0,0,1,0,0,0,0,6,0,https://ipfs.io/ipfs/bafkreihay2boknis2teh45rt4ptpw7wdrhyv76hhmqjykrxb7yqly4mnu4,0
1,1,1,0,0,1,1,0,1,0,0,4,3,0,0,0,0,0,10,23,6,22,1,0,0,1488,0,1,24,62,0,0,1,0,0,1,1,0,0,0,0,6,0,https://hxyydy.inclaim.my.id/,0
1,1,1,0,0,1,1,1,0,0,0,3,1,0,0,0,0,0,3,2,7,13,0,0,1,335,0,0,1,12,0,0,1,0,0,0,1,0,0,0,0,1,0,https://ipfs.io/ipfs/QmQPLPygBnjqHcX2wJfYz4gYcso6NhUvTM2dgQwwE9jveA/,0
1,1,1,0,0,1,1,1,0,0,0,2,2,0,0,0,0,0,4,4,8,23,0,0,0,548,0,6,3,16,0,1,1,0,0,0,2,0,0,0,0,9,0,https://pub-a4f57aacff4944a1a6446fc4717dbb22.r2.dev/office365.html?ctwzcwng&email=3mail@b.c,0
1,1,1,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,6,1,5,4,1,1,1,326,0,7,0,44,0,1,1,0,0,0,10,1,0,0,0,0,0,http://ndmjv.blogspot.li/,0
1,1,1,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,6,1,5,4,1,1,1,326,0,7,0,44,0,1,1,0,0,0,10,1,0,0,0,0,0,http://ndmjv.blogspot.hr/,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,3,0,4,6,0,0,0,301,0,8,12,38,0,0,0,0,0,0,2,0,0,0,0,23,0,http://2648793033.com/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ugb.fvr.mybluehost.me/wp-includes/pomo/vbxmoulaaa/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ugb.fvr.mybluehost.me/wp-includes/pomo/vbxmoulaaa/6366eac1f4fac5f5325fe79b6e3851cf/cc.php,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ugb.fvr.mybluehost.me/wp-includes/pomo/vbxmoulaaa/6366eac1f4fac5f5325fe79b6e3851cf/sms.php,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ugb.fvr.mybluehost.me/wp-includes/pomo/vbxmoulaaa/6366eac1f4fac5f5325fe79b6e3851cf/smserror.php,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ugb.fvr.mybluehost.me/wp-includes/pomo/vbxmoulaaa/28018b1d1a251382a9c7244cc73c2284,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ugb.fvr.mybluehost.me/wp-includes/pomo/vbxmoulaaa/28018b1d1a251382a9c7244cc73c2284/cc.php,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ugb.fvr.mybluehost.me/wp-includes/pomo/vbxmoulaaa/28018b1d1a251382a9c7244cc73c2284/sms.php,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ugb.fvr.mybluehost.me/wp-includes/pomo/vbxmoulaaa/28018b1d1a251382a9c7244cc73c2284/smserror.php,0
1,1,1,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,1,2,0,9,1,0,0,109,0,2,1,4,0,0,1,0,0,0,2,0,0,0,0,0,0,http://oslo.kommuneweb.com/?rid=i67PkIm,0
1,1,1,0,1,1,1,0,1,0,0,20,2,0,4,0,0,0,1,4,3,13,1,0,0,439,2,11,0,27,0,0,1,0,0,1,3,0,0,0,0,20,0,https://ipfs.io/ipfs/QmP3K7FaxumADtuDaSNmpARZn9gDBR9C7zU6nPAPxKrkiF,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,1,0,1,38,0,1,0,552,0,29,0,14,0,0,0,0,0,0,1,0,0,0,0,13,0,http://ahjiuren.com/,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,286,1,0,1,11,0,0,0,18941,0,340,57,171,0,0,0,0,1,0,3,0,0,0,0,82,267,http://gsmyhl.com/,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,66,110,0,16,3,34,1,50,0,0,0,9594,0,251,66,194,0,0,0,0,1,0,9,0,0,0,0,93,9,http://op-mobile.com/,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,9,13,23,57,1,0,0,3912,0,3,2,37,0,0,0,0,0,0,8,0,0,0,0,8,0,http://mattamask-wallat.weebly.com/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://tourismomag.net/wp-content/365/rshMicro365/officeonline/cgi-bin1/,0
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,898,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://sites.google.com/view/firsttellyou/,0
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,898,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,http://krs.alaincharif.com/,0
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,898,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,http://k1.samuelcharif.com/,0
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,898,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,http://krs.fisdalkichrok.com/,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25,0,1,0,134,0,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,http://wourou.page.link/H3Ed/,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,1,1,0,250,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,http://dev-0642415145441.pantheonsite.io/,0
1,1,1,0,0,1,0,0,1,0,0,4,1,0,0,0,0,0,2,15,6,8,0,0,0,830,0,4,8,42,0,0,1,0,0,1,7,0,0,0,0,29,0,http://unbouncepages.com/5345555/,0
1,1,1,0,0,1,1,0,1,0,0,16,1,0,0,0,0,0,2,0,0,27,0,0,0,809,0,40,1,30,0,0,1,0,0,1,3,0,0,0,0,9,0,https://ipfs.io/ipfs/QmXgLfDQoYRgHbFCeePyb5ayGTLdNe2dJYJY74fRWe6qAz,0
1,1,1,0,0,1,1,0,1,0,0,16,1,0,0,0,0,0,2,0,0,27,0,0,0,809,0,40,1,30,0,0,1,0,0,1,3,0,0,0,0,9,0,https://ipfs.io/ipfs/QmZFfDs9XiX4vJeiou1LuvSTzohdK363MLuBcakQ2vvJYn,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,8,0,0,0,313,0,0,6,25,0,0,0,0,0,0,8,0,0,0,0,7,0,https://url.zip/90b9cda,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25,0,1,0,134,0,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,http://kilou.page.link/6SuK/,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,0,0,0,57,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,https://ipfs.io/ipfs/Qmdcc56GJJUmAtnDR7LWaTTR1dStroby59mhJRusYxdFF7,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,1,0,0,117,0,1,0,3,0,0,0,0,0,0,6,0,0,0,0,1,0,http://outlookmailnow.wixsite.com/my-site-2,0
1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,8,0,48,19,0,0,0,402,0,1,4,72,0,1,1,1,0,0,17,0,0,0,0,12,0,http://bdcpass09.wixsite.com/my-site-4,0
1,1,0,0,0,1,0,0,1,0,0,5,0,0,4,0,0,165,1,0,1,26,0,0,0,5067,0,210,94,15,0,0,1,0,1,0,2,0,1,0,0,2,112,http://bvvjc.com/,0
1,1,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,2,5,0,58,1,1,0,743,0,2,6,12,0,0,0,0,0,1,3,0,0,0,2,0,0,http://aziz-gaming.github.io/netf.github.io3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://wreklo.gerbedo.workers.dev/link_card/81c5d7ef,0
1,1,1,0,1,1,0,0,1,0,0,12,2,0,0,6,0,0,12,2,11,5,1,0,0,702,1,3,5,24,0,0,1,0,1,1,6,0,0,0,0,2,0,https://gut.pages.dev/https:/tapestry.tapad.com/tapestry/1?ta_partner_id=950,0
1,1,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,8,0,46,19,0,0,0,275,0,1,4,112,0,1,1,0,0,1,17,0,0,0,0,6,0,http://scimmobilier0158.wixsite.com/my-site-1,0
1,1,1,0,1,1,1,0,1,0,0,8,1,0,0,4,0,0,3,2,0,20,1,0,0,2029,0,6,0,42,0,0,1,0,0,0,1,0,0,0,0,11,0,http://retromab.github.io/index,0
1,1,1,0,0,1,1,0,0,0,0,5,1,0,0,22,0,0,4,1,5,12,0,1,1,776,0,24,0,58,0,0,1,0,0,1,8,0,0,0,0,25,0,http://www.chipweb-voyage.com.br/corporativo/Chase/,0
1,1,1,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,6,1,5,4,1,1,1,350,0,7,0,44,0,1,1,0,0,0,10,1,0,0,0,0,0,http://sndmq.blogspot.fi/,0
1,1,1,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,6,1,5,5,1,1,1,336,0,7,0,44,0,1,1,0,0,0,10,1,0,0,0,0,0,http://nnfjc.blogspot.am/,0
1,1,1,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,2,0,3,44,0,0,0,439,0,5,2,23,0,0,1,0,0,0,1,0,0,0,0,0,0,https://ipfs.io/ipfs/QmSz7q3o7HmNqBifMm89ohZiFNzMa3FdBtVh8PFsHhtnA9/,0
1,1,1,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,5,0,9,7,0,0,0,237,0,0,3,18,0,0,1,0,0,0,2,0,0,0,0,3,0,http://dweb.eu.org/ipfs/QmW6oXXAJV1FZPAH19fKng5ptEDGDYJzhkzVhjr27y6JAL/,0
1,1,1,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,5,0,9,7,0,0,0,237,0,0,3,18,0,0,1,0,0,0,2,0,0,0,0,3,0,https://cloudflare-ipfs.com/ipfs/QmW6oXXAJV1FZPAH19fKng5ptEDGDYJzhkzVhjr27y6JAL/,0
1,1,1,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,5,0,9,7,0,0,0,237,0,0,3,18,0,0,1,0,0,0,2,0,0,0,0,3,0,https://web.hillchamber.org/cwt/external/wcpages/referral.aspx?ReferralType=W&ProfileID=12082&ListingID=1344&CategoryID=526&SubCategoryID=0&url=//dweb.eu.org/ipfs/QmW6oXXAJV1FZPAH19fKng5ptEDGDYJzhkzVhjr27y6JAL/,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,2,4,34,1,1,0,295,0,4,0,6,0,1,0,0,0,0,7,0,0,0,0,0,0,http://magluizaoferta.shop/,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,17,0,0,0,31,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,https://sbb-swisspassi4785-ch.firebaseapp.com/,0
1,1,0,0,1,1,1,1,0,0,0,3,0,0,0,0,0,1,1,2,1,36,0,0,0,187,0,0,2,13,0,1,1,0,0,0,3,0,0,0,0,1,1,https://ipfs.io/ipfs/QmReK78LC8JuJWgokYcqZpndmaBzZxPyZ2svscsRfG2tTC,0
1,1,1,0,0,1,0,1,0,0,1,1,2,0,2,0,0,0,3,6,0,58,1,0,0,754,2,1,5,11,0,0,0,0,0,0,3,0,0,0,2,0,0,http://netflix-clone-sigma-two.vercel.app/,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://emailser02-bt-corn.vercel.app/,0
1,1,1,0,0,1,0,0,0,0,0,2,9,0,0,24,0,0,3,25,13,12,1,1,0,3612,8,11,43,104,0,0,1,0,0,1,7,0,0,0,0,20,0,https://crosspointeptc.info/NZ-190224FB-195/?u=12C195,0
